FACILITY_NAME,LOCATION_NAME,COST
facility_15001,store_15015,3.6379878548028843
facility_15001,store_15027,7.27597570960373
facility_15001,store_15050,7.275975709603925
facility_15001,store_15071,21.82792712881021
facility_15001,store_15112,24.253252365345666
facility_15003,store_15015,4.850650473068843
facility_15003,store_15027,8.488638327869818
facility_15003,store_15050,6.063313091337562
facility_15003,store_15071,20.61526451054431
facility_15003,store_15112,23.04058974707968
facility_15009,store_15015,7.275975709602808
facility_15009,store_15027,3.6379878548015356
facility_15009,store_15050,18.189939274009312
facility_15009,store_15071,32.74189069321581
facility_15009,store_15112,35.1672159297513
