FACILITY_NAME,LATITUDE,LONGITUDE,MINIMUM_ELEMENTS,MAXIMUM_ELEMENTS,MAXIMUM_DEMAND
Aaronsburg,40.908997,-77.42424,0,400000000000,400000000000
Abbottstown,39.891548,-76.98359,0,400000000000,400000000000
Abington,40.127907,-75.12695,0,400000000000,400000000000
Ackermanville,40.693376,-75.47115600000001,0,400000000000,400000000000
Acme,40.138405,-79.42425,0,400000000000,400000000000
Acosta,40.112153,-79.06772,0,400000000000,400000000000
Adah,39.918848,-79.90831999999999,0,400000000000,400000000000
Adamsburg,40.3044,-79.65604,0,400000000000,400000000000
Adamstown,40.241588,-76.05765,0,400000000000,400000000000
Adamsville,41.508646999999996,-80.37501,0,400000000000,400000000000
Addison,39.751296,-79.35113,0,400000000000,400000000000
Adrian,40.885328,-79.52058000000001,0,400000000000,400000000000
Airville,39.809540000000005,-76.40849,0,400000000000,400000000000
Akron,40.156471999999994,-76.204,0,400000000000,400000000000
Alba,41.77197,-76.521266,0,400000000000,400000000000
Albion,42.033198,-80.22089249999999,0,400000000000,400000000000
Albrightsville,41.000937,-75.55484,0,400000000000,400000000000
Alburtis,40.496375,-75.62213,0,400000000000,400000000000
Aldenville,41.615989,-75.27470799999999,0,400000000000,400000000000
Aleppo,39.792528999999995,-80.48584,0,400000000000,400000000000
Alexandria,40.561651,-78.10583000000001,0,400000000000,400000000000
Aliquippa,40.603966,-80.28775999999999,0,400000000000,400000000000
Allenport,40.100345000000004,-79.846,0,400000000000,400000000000
Allensville,40.510176,-77.83124000000001,0,400000000000,400000000000
Allentown,40.61434644444444,-75.51798822222221,0,400000000000,400000000000
Allenwood,41.117517,-77.00556999999999,0,400000000000,400000000000
Allison,39.987842,-79.86681,0,400000000000,400000000000
Allison Park,40.570915,-79.96033,0,400000000000,400000000000
Allport,40.989115000000005,-78.422403,0,400000000000,400000000000
Almedia,41.016832,-76.377114,0,400000000000,400000000000
Alsace,40.394884000000005,-75.86638,0,400000000000,400000000000
Altoona,40.510086333333334,-78.40068833333333,0,400000000000,400000000000
Alum Bank,40.188404999999996,-78.63027,0,400000000000,400000000000
Alverda,40.632965999999996,-78.85799,0,400000000000,400000000000
Alverton,40.136883000000005,-79.59033000000001,0,400000000000,400000000000
Amberson,40.171667,-77.661354,0,400000000000,400000000000
Ambler,40.169608000000004,-75.21158,0,400000000000,400000000000
Ambridge,40.593917,-80.22180999999999,0,400000000000,400000000000
Amity,40.180733000000004,-77.9720385,0,400000000000,400000000000
Analomink,41.071213,-75.236436,0,400000000000,400000000000
Andreas,40.749289000000005,-75.82947,0,400000000000,400000000000
Anita,41.002320000000005,-78.96306,0,400000000000,400000000000
Annville,40.347757,-76.53498,0,400000000000,400000000000
Antes Fort,41.186545,-77.218368,0,400000000000,400000000000
Apollo,40.560849,-79.57544,0,400000000000,400000000000
Aquashicola,40.811206,-75.59136,0,400000000000,400000000000
Arcadia,40.786561,-78.84707,0,400000000000,400000000000
Archbald,41.493381,-75.54909,0,400000000000,400000000000
Arcola,40.152871000000005,-75.45671899999999,0,400000000000,400000000000
Ardara,40.358962,-79.73879000000001,0,400000000000,400000000000
Ardmore,40.000861,-75.29694,0,400000000000,400000000000
Arendtsville,39.923644,-77.300085,0,400000000000,400000000000
Aristes,40.818731,-76.33997,0,400000000000,400000000000
Armagh,40.460190999999995,-79.04608,0,400000000000,400000000000
Armbrust,40.360223,-79.439801,0,400000000000,400000000000
Arnot,41.664117,-77.14153,0,400000000000,400000000000
Arona,40.269740000000006,-79.66042,0,400000000000,400000000000
Artemas,39.742191999999996,-78.42113,0,400000000000,400000000000
Ashfield,40.784095,-75.708281,0,400000000000,400000000000
Ashland,40.763568,-76.34824,0,400000000000,400000000000
Ashville,40.554187,-78.5406,0,400000000000,400000000000
Aspers,39.969711,-77.218,0,400000000000,400000000000
Aston,39.864761,-75.4326,0,400000000000,400000000000
Atglen,39.9451,-75.97024,0,400000000000,400000000000
Athens,41.949723,-76.50508,0,400000000000,400000000000
Atlantic,41.518256,-80.2834,0,400000000000,400000000000
Atlasburg,40.341487,-80.38408000000001,0,400000000000,400000000000
Auburn,40.594184999999996,-76.13162,0,400000000000,400000000000
Audubon,40.211896,-75.35585999999999,0,400000000000,400000000000
Aultman,40.56265,-79.25965,0,400000000000,400000000000
Austin,41.613244,-78.07011,0,400000000000,400000000000
Avella,40.264216999999995,-80.44199,0,400000000000,400000000000
Avis,41.186038,-77.31604,0,400000000000,400000000000
Avondale,39.825643,-75.77244,0,400000000000,400000000000
Avonmore,40.528929,-79.48116,0,400000000000,400000000000
Baden,40.641065999999995,-80.20599,0,400000000000,400000000000
Bainbridge,40.095995,-76.66707,0,400000000000,400000000000
Bairdford,40.630894,-79.88056999999999,0,400000000000,400000000000
Bakers Summit,40.262311,-78.42143399999999,0,400000000000,400000000000
Bakerstown,40.652311,-79.93303,0,400000000000,400000000000
Bala Cynwyd,40.012862,-75.23309,0,400000000000,400000000000
Bally,40.401044,-75.58836,0,400000000000,400000000000
Bangor,40.863124,-75.19004,0,400000000000,400000000000
Barnesboro,40.662676,-78.7936,0,400000000000,400000000000
Barnesville,40.811198,-76.06652,0,400000000000,400000000000
Bart,40.0185,-76.29758199999999,0,400000000000,400000000000
Barto,40.404892,-75.58991999999999,0,400000000000,400000000000
Bartonsville,41.012235,-75.29039,0,400000000000,400000000000
Bath,40.747741999999995,-75.40078000000001,0,400000000000,400000000000
Bausman,40.024046999999996,-76.32808100000001,0,400000000000,400000000000
Beach Haven,41.067712,-76.17626,0,400000000000,400000000000
Beach Lake,41.598906,-75.10381,0,400000000000,400000000000
Beallsville,40.065384,-80.02313000000001,0,400000000000,400000000000
Bear Creek,41.184986,-75.75144,0,400000000000,400000000000
Bear Lake,41.972884,-79.47800000000001,0,400000000000,400000000000
Beaver,40.695281,-80.3299,0,400000000000,400000000000
Beaver Falls,40.763899,-80.33572,0,400000000000,400000000000
Beaver Meadows,40.931187,-75.91493,0,400000000000,400000000000
Beaver Springs,40.751067000000006,-77.153945,0,400000000000,400000000000
Beaverdale,40.319561,-78.69404300000001,0,400000000000,400000000000
