LOCATION_NAME,LATITUDE,LONGITUDE,DEMAND_UNITS
15001,40.60000000000024,-80.27999999999966,289
15003,40.59000000000012,-80.20999999999938,36
15005,40.639999999999816,-80.18999999999951,110
15007,40.639999999999816,-79.93000000000023,78
15009,40.69000000000013,-80.33000000000074,148
15010,40.76000000000018,-80.33000000000074,96
15012,40.13999999999983,-79.83000000000072,57
15014,40.60000000000024,-79.74000000000059,35
15015,40.62999999999969,-80.08000000000072,33
15017,40.34000000000012,-80.11000000000037,204
15018,40.27000000000031,-79.79000000000062,211
15019,40.39999999999976,-80.36000000000037,305
15021,40.38999999999982,-80.43999999999951,63
15022,40.13999999999983,-79.91999999999928,418
15024,40.55999999999987,-79.84000000000013,17
15025,40.29000000000037,-79.90999999999987,527
15026,40.51000000000018,-80.34000000000013,195
15027,40.65999999999988,-80.22999999999963,334
15030,40.579999999999934,-79.77999999999966,128
15031,40.36000000000018,-80.15999999999987,118
15033,40.170000000000066,-79.86000000000037,183
15034,40.35000000000024,-79.88000000000024,595
15035,40.3799999999997,-79.79999999999951,0
15037,40.26000000000018,-79.84999999999951,4
15042,40.68000000000019,-80.20999999999938,60
15043,40.56999999999981,-80.4900000000006,37
15044,40.62000000000031,-79.93999999999951,60
15045,40.319999999999816,-79.88000000000024,394
15049,40.54999999999975,-79.79999999999951,296
15050,40.54000000000037,-80.43000000000023,1201
15051,40.56999999999981,-79.88000000000024,284
15052,40.65999999999988,-80.40999999999987,175
15053,40.3799999999997,-80.38999999999963,132
15055,40.309999999999874,-80.13999999999963,53
15056,40.55999999999987,-80.20000000000049,0
15057,40.36000000000018,-80.25,205
15059,40.64999999999976,-80.45999999999938,428
15060,40.36000000000018,-80.29000000000062,225
15061,40.670000000000066,-80.29000000000062,161
15062,40.14999999999976,-79.88000000000024,103
15063,40.190000000000126,-79.91999999999928,275
15064,40.36000000000018,-80.1500000000005,509
15065,40.62000000000031,-79.72000000000034,160
15066,40.72999999999969,-80.29000000000062,161
15067,40.20000000000025,-79.95000000000049,164
15068,40.56999999999981,-79.74000000000059,31
15071,40.420000000000066,-80.20000000000049,989
15074,40.709999999999624,-80.25999999999941,7
15076,40.610000000000184,-79.83000000000072,87
15077,40.62000000000031,-80.40999999999987,35
15078,40.36000000000018,-80.38999999999963,387
15083,40.22999999999969,-79.79000000000062,279
15084,40.610000000000184,-79.77999999999966,0
15085,40.3799999999997,-79.75,39
15086,40.65999999999988,-80.08000000000072,28
15089,40.20000000000025,-79.75,414
15090,40.610000000000184,-80.06000000000049,442
15101,40.55999999999987,-79.95999999999938,40
15102,40.319999999999816,-80.02999999999966,129
15104,40.39999999999976,-79.86000000000037,190
15106,40.39999999999976,-80.09000000000013,392
15108,40.51000000000018,-80.18000000000023,156
15110,40.3700000000003,-79.84999999999951,119
15112,40.39999999999976,-79.83000000000072,464
15116,40.53000000000024,-79.95999999999938,11
15120,40.38999999999982,-79.90000000000049,605
15122,40.36000000000018,-79.88999999999963,220
15126,40.45000000000025,-80.25999999999941,269
15129,40.29000000000037,-80.0,107
15131,40.34000000000012,-79.81000000000049,121
15132,40.34000000000012,-79.84000000000013,242
15133,40.329999999999934,-79.86000000000037,78
15135,40.29999999999975,-79.81000000000049,64
15136,40.46999999999976,-80.08000000000072,1051
15137,40.3700000000003,-79.81000000000049,99
15139,40.51000000000018,-79.83000000000072,45
15140,40.39999999999976,-79.77000000000037,60
15142,40.3799999999997,-80.11999999999975,294
15143,40.54999999999975,-80.1500000000005,592
15144,40.54000000000037,-79.77999999999966,159
15145,40.40999999999988,-79.81999999999977,13
15146,40.420000000000066,-79.75999999999941,48
15147,40.48999999999982,-79.83000000000072,1037
15148,40.38999999999982,-79.79999999999951,287
15201,40.46999999999976,-79.95000000000049,160
15202,40.5,-80.06000000000049,23
15203,40.420000000000066,-79.97000000000034,136
15204,40.45000000000025,-80.06000000000049,265
15205,40.430000000000184,-80.06999999999977,55
15206,40.45999999999963,-79.90999999999987,98
15207,40.39999999999976,-79.93000000000023,137
15208,40.45000000000025,-79.88999999999963,77
15209,40.48999999999982,-79.97000000000034,374
15210,40.39999999999976,-79.97999999999963,116
15211,40.420000000000066,-80.00999999999941,73
15212,40.45999999999963,-80.00999999999941,178
15213,40.44000000000013,-79.95000000000049,99
15214,40.47999999999969,-80.00999999999941,60
15215,40.48999999999982,-79.90999999999987,179
15216,40.38999999999982,-80.02999999999966,64
15217,40.430000000000184,-79.91999999999928,113
15218,40.420000000000066,-79.88000000000024,61
15219,40.44000000000013,-79.97000000000034,256
15220,40.40999999999988,-80.04999999999951,210
15221,40.430000000000184,-79.86999999999976,192
15222,40.44000000000013,-80.0,17
15223,40.5,-79.95000000000049,148
15224,40.45999999999963,-79.93999999999951,158
15225,40.51000000000018,-80.13000000000025,154
15226,40.38999999999982,-80.00999999999941,104
15227,40.3700000000003,-79.97000000000034,7
15228,40.3700000000003,-80.04000000000062,120
15229,40.51000000000018,-80.02999999999966,99
15232,40.45000000000025,-79.93000000000023,0
15233,40.45999999999963,-80.02000000000037,199
15234,40.36000000000018,-80.00999999999941,122
15235,40.45999999999963,-79.81999999999977,278
15236,40.34000000000012,-79.97000000000034,217
15237,40.54999999999975,-80.02999999999966,330
15238,40.51000000000018,-79.86999999999976,61
15239,40.46999999999976,-79.72999999999963,121
15241,40.329999999999934,-80.06999999999977,359
15243,40.3700000000003,-80.06999999999977,119
15301,40.170000000000066,-80.25,95
15310,39.819999999999816,-80.45000000000049,55
15311,40.059999999999874,-80.18999999999951,280
15312,40.27000000000031,-80.45000000000049,73
15313,40.059999999999874,-80.02000000000037,914
15314,40.11000000000017,-80.0,142
15317,40.27000000000031,-80.1500000000005,114
15320,39.879999999999704,-79.97000000000034,97
15321,40.319999999999816,-80.20000000000049,335
15322,39.98999999999982,-80.00999999999941,79
15323,40.129999999999704,-80.38000000000025,205
15324,40.10000000000024,-80.06000000000049,40
15327,39.75,-79.97000000000034,121
15329,40.02000000000031,-80.25999999999941,471
15330,40.180000000000184,-80.06000000000049,309
15331,40.10000000000024,-80.02000000000037,123
15332,40.25,-79.97000000000034,63
15333,40.02000000000031,-80.02999999999966,105
15337,39.89999999999976,-80.38999999999963,178
15338,39.799999999999756,-79.93000000000023,246
15340,40.29000000000037,-80.29999999999951,178
15341,39.84000000000012,-80.33000000000074,154
15342,40.23999999999982,-80.22000000000034,505
15344,39.930000000000184,-80.04999999999951,162
15345,40.03000000000024,-80.11000000000037,231
15346,39.94000000000012,-80.08000000000072,206
15349,39.73999999999982,-80.09000000000013,176
15352,39.75,-80.45000000000049,223
15353,39.96999999999976,-80.31000000000049,0
15357,39.94000000000012,-79.97999999999963,456
15359,39.89999999999976,-80.27999999999966,53
15360,40.09000000000012,-80.09000000000013,937
15362,39.76000000000018,-80.25999999999941,6
15363,40.20999999999963,-80.13999999999963,167
15364,39.950000000000244,-80.22000000000034,42
15367,40.27000000000031,-80.04999999999951,51
15370,39.88999999999983,-80.16999999999928,142
15376,40.10000000000024,-80.4900000000006,271
15377,39.98999999999982,-80.43999999999951,219
15380,39.88999999999983,-80.45999999999938,106
15401,39.879999999999704,-79.72000000000034,72
15410,39.879999999999704,-79.88999999999963,236
15411,39.76000000000018,-79.31000000000047,122
15412,40.079999999999934,-79.84999999999951,14
15413,39.97999999999969,-79.86999999999976,302
15417,40.02000000000031,-79.91999999999928,0
15419,40.059999999999874,-79.88999999999963,109
15423,40.09000000000012,-79.88000000000024,23
15424,39.819999999999816,-79.34999999999951,52
15425,40.02000000000031,-79.58000000000072,252
15427,40.069999999999816,-79.95999999999938,115
15428,40.059999999999874,-79.65999999999987,119
15431,39.96999999999976,-79.63999999999963,33
15432,40.11000000000017,-79.86000000000037,42
15433,39.97999999999969,-79.95999999999938,28
15434,40.069999999999816,-79.86999999999976,146
15436,39.819999999999816,-79.75,361
15437,39.799999999999756,-79.58000000000072,227
15438,40.09000000000012,-79.83000000000072,449
15440,39.72999999999969,-79.56999999999977,194
15442,40.0,-79.84000000000013,122
15444,40.0,-79.88999999999963,170
15445,39.86000000000017,-79.70000000000049,208
15446,40.02000000000031,-79.38999999999963,92
15450,39.96999999999976,-79.93000000000023,45
15451,39.75,-79.86000000000037,435
15456,39.930000000000184,-79.63999999999963,819
15458,39.88999999999983,-79.84999999999951,59
15459,39.75,-79.45999999999938,368
15461,39.829999999999934,-79.88999999999963,38
15462,40.059999999999874,-79.34999999999951,187
15463,39.95999999999964,-79.86999999999976,577
15464,39.95999999999964,-79.45999999999938,113
15468,39.94000000000012,-79.79999999999951,206
15469,40.04000000000036,-79.40999999999987,246
15470,39.870000000000296,-79.47999999999963,66
15472,39.90999999999988,-79.70999999999938,8
15473,40.079999999999934,-79.75,85
15474,39.72999999999969,-79.88999999999963,335
15475,39.95999999999964,-79.90000000000049,404
15477,40.069999999999816,-79.86000000000037,265
15478,39.79000000000036,-79.81000000000049,400
15479,40.13999999999983,-79.72999999999963,308
15480,39.98999999999982,-79.75999999999941,148
15482,40.079999999999934,-79.75,153
15483,40.079999999999934,-79.84999999999951,165
15486,40.02000000000031,-79.68999999999951,5
15488,39.98999999999982,-79.77999999999966,185
15490,40.069999999999816,-79.41999999999928,39
15501,40.02000000000031,-79.08000000000072,135
15521,40.180000000000184,-78.61999999999976,28
15522,39.98999999999982,-78.52000000000037,558
15530,39.90999999999988,-78.95999999999938,21
15531,40.190000000000126,-79.02999999999966,258
15533,39.98999999999982,-78.24000000000058,340
15534,39.920000000000066,-78.68999999999954,357
15535,39.85000000000024,-78.43000000000023,69
15536,39.90999999999988,-78.22000000000033,317
15537,40.0,-78.36999999999976,1012
15538,39.89999999999976,-78.81999999999977,26
15540,39.870000000000296,-79.22999999999963,201
15541,40.01000000000018,-78.90000000000047,716
15542,39.86000000000017,-79.06000000000047,62
15545,39.799999999999756,-78.72999999999963,347
15546,40.13999999999983,-79.04999999999953,0
15550,39.97999999999969,-78.63999999999963,78
15551,39.86000000000017,-79.27999999999966,330
15552,39.79000000000036,-79.02000000000037,20
15554,40.11000000000017,-78.58000000000071,94
15557,39.930000000000184,-79.18000000000023,78
15558,39.75,-79.08000000000072,172
15559,40.04000000000036,-78.63999999999963,199
15562,39.73999999999982,-79.08000000000072,56
15563,40.10000000000024,-78.95000000000047,119
15601,40.29999999999975,-79.54000000000062,23
15610,40.10000000000024,-79.47999999999963,133
15611,40.309999999999874,-79.65000000000049,93
15612,40.120000000000296,-79.54999999999951,122
15613,40.54999999999975,-79.56999999999977,488
15615,40.36000000000018,-79.72999999999963,37
15616,40.22999999999969,-79.54999999999951,112
15617,40.26000000000018,-79.65000000000049,79
15618,40.52000000000031,-79.47999999999963,157
15620,40.29000000000037,-79.29999999999953,374
15622,40.04000000000036,-79.31999999999977,110
15625,40.26000000000018,-79.66999999999928,234
15626,40.40999999999988,-79.56999999999977,177
15627,40.329999999999934,-79.33000000000072,75
15628,40.09000000000012,-79.38000000000024,888
15631,40.09000000000012,-79.58000000000072,1449
15632,40.420000000000066,-79.61000000000037,133
15634,40.29999999999975,-79.59999999999951,122
15636,40.3700000000003,-79.66999999999928,194
15637,40.23999999999982,-79.70999999999938,0
15639,40.20999999999963,-79.58000000000072,34
15641,40.62999999999969,-79.58000000000072,178
15642,40.309999999999874,-79.72000000000034,65
15644,40.319999999999816,-79.61000000000037,7
15646,40.069999999999816,-79.33000000000072,165
15647,40.35000000000024,-79.72999999999963,342
15650,40.29000000000037,-79.40999999999987,189
15655,40.20000000000025,-79.18000000000023,74
15656,40.62999999999969,-79.61999999999976,172
15658,40.23999999999982,-79.22999999999963,207
15661,40.29999999999975,-79.34000000000013,185
15663,40.23999999999982,-79.66999999999928,90
15665,40.329999999999934,-79.66999999999928,133
15666,40.170000000000066,-79.50999999999942,120
15668,40.44000000000013,-79.68000000000023,430
15670,40.38999999999982,-79.38999999999963,43
15671,40.329999999999934,-79.29999999999953,148
15672,40.21999999999976,-79.61000000000037,171
15675,40.329999999999934,-79.63999999999963,116
15677,40.180000000000184,-79.24000000000058,42
15678,40.28000000000024,-79.72000000000034,24
15679,40.14999999999976,-79.61999999999976,6
15681,40.46999999999976,-79.43999999999953,342
15683,40.10000000000024,-79.59000000000013,1009
15684,40.45999999999963,-79.5,34
15686,40.610000000000184,-79.45000000000047,260
15687,40.129999999999704,-79.34000000000013,32
15688,40.15999999999988,-79.56000000000049,174
15690,40.60000000000024,-79.56000000000049,441
15692,40.27000000000031,-79.54000000000062,306
15697,40.22999999999969,-79.58000000000072,1010
15698,40.20999999999963,-79.68000000000023,193
15701,40.610000000000184,-79.15000000000049,366
15711,41.0,-78.95999999999938,689
15713,40.54000000000037,-79.20999999999938,702
15714,40.670000000000066,-78.77000000000037,649
15716,40.45999999999963,-79.18999999999953,95
15717,40.44000000000013,-79.25,300
15720,40.52000000000031,-79.04999999999953,40
15721,40.80999999999987,-78.77999999999966,76
15722,40.579999999999934,-78.70000000000047,285
15724,40.75,-78.84000000000013,32
15725,40.5,-79.36000000000037,229
15728,40.65999999999988,-79.00999999999942,193
15729,40.70000000000025,-78.90999999999987,1052
15730,40.95000000000026,-78.91999999999928,51
15732,40.709999999999624,-79.20000000000047,129
15739,40.70000000000025,-79.09000000000013,81
15742,40.85000000000024,-78.84999999999953,109
15744,40.920000000000066,-79.09000000000013,1028
15747,40.78000000000025,-79.15999999999987,128
15748,40.53000000000024,-79.18000000000023,34
15753,40.829999999999934,-78.61999999999976,543
15754,40.54000000000037,-79.15000000000049,176
15757,40.87999999999969,-78.72000000000034,101
15758,40.87000000000031,-79.04000000000062,235
15759,40.78000000000025,-79.02000000000037,426
15760,40.64999999999976,-78.81000000000047,34
15762,40.60000000000024,-78.81000000000047,70
15763,40.89999999999976,-79.11999999999976,121
15764,40.98999999999981,-79.02999999999966,110
15765,40.62000000000031,-78.97000000000034,397
15767,40.94000000000013,-78.95999999999938,100
15770,40.98999999999981,-79.16999999999928,141
15771,40.80999999999987,-78.99000000000058,1620
15772,40.87999999999969,-78.93999999999953,85
15773,40.610000000000184,-78.72999999999963,41
15774,40.62999999999969,-79.31000000000047,816
15775,40.639999999999816,-78.75999999999942,190
15776,41.01000000000019,-79.06999999999977,98
15777,40.70000000000025,-78.97999999999963,75
15778,40.95999999999962,-79.20000000000047,194
15780,40.920000000000066,-79.08000000000072,235
15784,41.02000000000031,-79.13000000000024,442
15801,41.12000000000031,-78.75,171
15821,41.31999999999981,-78.34999999999953,274
15823,41.28000000000026,-78.70999999999938,245
15824,41.23999999999981,-78.81000000000047,21
15825,41.14999999999976,-79.06000000000047,90
15827,41.28000000000026,-78.5,401
15828,41.31999999999981,-79.13999999999963,20
15829,41.18000000000019,-79.16999999999928,130
15832,41.37000000000031,-78.15999999999987,473
15834,41.51000000000019,-78.25,182
15840,41.139999999999816,-78.81000000000047,83
15845,41.48999999999981,-78.66999999999929,173
15846,41.35000000000024,-78.59999999999953,94
15848,41.04999999999974,-78.74000000000058,71
15849,41.200000000000266,-78.56999999999977,273
15851,41.05999999999987,-78.88999999999963,48
15853,41.43000000000019,-78.72000000000034,133
15856,41.079999999999934,-78.65000000000047,232
15857,41.420000000000066,-78.54999999999953,170
15860,41.299999999999734,-79.04999999999953,189
15861,41.37000000000031,-78.06000000000046,278
15864,41.10000000000024,-79.16999999999928,312
15865,41.04999999999974,-78.81000000000047,87
15868,41.26000000000019,-78.49000000000058,26
15870,41.56999999999981,-78.68000000000023,951
15901,40.319999999999816,-78.90999999999987,673
15902,40.29999999999975,-78.88999999999963,48
15904,40.28000000000024,-78.86000000000037,12
15905,40.29999999999975,-78.93999999999953,461
15906,40.35000000000024,-78.93000000000023,124
15909,40.3799999999997,-78.86000000000037,38
15920,40.44000000000013,-79.00999999999942,391
15923,40.36000000000018,-79.15999999999987,342
15924,40.11000000000017,-78.81000000000047,166
15926,40.09000000000012,-78.84000000000013,66
15927,40.54000000000037,-78.77000000000037,182
15928,40.21999999999976,-78.93000000000023,63
15931,40.47999999999969,-78.72000000000034,37
15935,40.22999999999969,-78.95000000000047,132
15936,40.13999999999983,-78.90999999999987,492
15938,40.420000000000066,-78.61999999999976,399
15940,40.51000000000018,-78.61999999999976,199
15942,40.3700000000003,-78.83000000000072,290
15943,40.46999999999976,-78.83000000000072,277
15944,40.3799999999997,-79.09000000000013,744
15945,40.35000000000024,-78.86000000000037,14
15946,40.3799999999997,-78.66999999999929,404
15949,40.39999999999976,-79.13000000000024,218
15951,40.329999999999934,-78.77999999999966,241
15952,40.29999999999975,-78.74000000000058,1015
15953,40.22999999999969,-78.88999999999963,253
15954,40.39999999999976,-79.02000000000037,167
15955,40.319999999999816,-78.74000000000058,66
15956,40.36000000000018,-78.77999999999966,129
15957,40.55999999999987,-78.90999999999987,65
15958,40.3799999999997,-78.75,546
15960,40.51000000000018,-78.86000000000037,371
15961,40.48999999999982,-78.93999999999953,62
15963,40.21999999999976,-78.83000000000072,41
16001,40.860000000000184,-79.90000000000049,251
16020,41.10000000000024,-79.90000000000049,32
16022,41.04999999999974,-79.72000000000034,191
16023,40.77000000000031,-79.77000000000037,112
16025,40.94000000000013,-79.74000000000059,149
16028,40.96999999999975,-79.63000000000024,34
16030,41.12999999999969,-79.79000000000062,0
16033,40.78000000000025,-80.04999999999951,265
16034,40.85000000000024,-79.72999999999963,43
16036,41.15999999999988,-79.65000000000049,58
16037,40.84000000000012,-80.13000000000025,718
16038,41.15999999999988,-79.97000000000034,598
16040,41.10000000000024,-79.81999999999977,123
16041,41.0,-79.70999999999938,132
16045,40.85000000000024,-79.91999999999928,70
16046,40.70000000000025,-80.02999999999966,186
16049,41.10000000000024,-79.68000000000023,772
16050,41.04000000000038,-79.77000000000037,47
16051,40.94000000000013,-80.16999999999928,264
16052,40.89999999999976,-80.06000000000049,128
16053,40.80999999999987,-79.97000000000034,191
16055,40.709999999999624,-79.74000000000059,339
16056,40.72999999999969,-79.83000000000072,845
16057,41.04000000000038,-80.04000000000062,512
16059,40.70000000000025,-79.91999999999928,450
16061,41.0,-79.86999999999976,323
16063,40.72999999999969,-80.11999999999975,150
16101,40.98999999999981,-80.31999999999977,652
16102,40.95999999999962,-80.38999999999963,200
16105,41.03000000000025,-80.34000000000013,498
16110,41.5,-80.36999999999975,326
16111,41.53000000000026,-80.27999999999966,435
16112,40.96999999999975,-80.4900000000006,443
16114,41.37999999999968,-80.16999999999928,17
16115,40.790000000000376,-80.45000000000049,89
16116,41.02000000000031,-80.45999999999938,264
16117,40.85000000000024,-80.27000000000037,60
16120,40.87000000000031,-80.45999999999938,78
16121,41.20999999999962,-80.4900000000006,676
16123,40.80999999999987,-80.20000000000049,106
16124,41.31999999999981,-80.25999999999941,6
16125,41.38999999999981,-80.38000000000025,67
16127,41.15999999999988,-80.08000000000072,25
16130,41.43000000000019,-80.1500000000005,508
16131,41.549999999999734,-80.38000000000025,129
16133,41.28000000000026,-80.0999999999995,361
16134,41.5,-80.45000000000049,129
16137,41.22999999999969,-80.22999999999963,229
16141,40.85000000000024,-80.38999999999963,54
16142,41.12999999999969,-80.31999999999977,19
16143,41.09000000000012,-80.45999999999938,118
16145,41.329999999999934,-80.04000000000062,42
16146,41.22999999999969,-80.4900000000006,193
16148,41.22999999999969,-80.45000000000049,71
16150,41.26000000000019,-80.45999999999938,177
16153,41.34000000000012,-80.09000000000013,52
16154,41.31999999999981,-80.40999999999987,39
16156,41.09000000000012,-80.24000000000059,228
16157,40.87999999999969,-80.33000000000074,210
16159,41.170000000000066,-80.45000000000049,86
16201,40.80999999999987,-79.50999999999942,51
16210,40.89999999999976,-79.5,121
16212,40.75,-79.56999999999977,795
16213,41.12999999999969,-79.54999999999951,155
16214,41.20999999999962,-79.36999999999976,127
16217,41.329999999999934,-79.18999999999953,58
16218,40.920000000000066,-79.59000000000013,87
16222,40.87000000000031,-79.25999999999942,281
16224,41.04000000000038,-79.27000000000037,220
16225,41.26000000000019,-79.24000000000058,129
16226,40.72999999999969,-79.50999999999942,0
16229,40.70000000000025,-79.65999999999987,89
16232,41.21999999999974,-79.50999999999942,128
16233,41.36000000000019,-79.29999999999953,154
16234,41.12999999999969,-79.29000000000062,313
16235,41.30999999999987,-79.36999999999976,48
16236,40.76000000000018,-79.52999999999966,101
16238,40.78000000000025,-79.52000000000037,124
16239,41.45999999999962,-79.13000000000024,703
16240,40.98999999999981,-79.25999999999942,16
16242,40.98999999999981,-79.34999999999951,40
16248,41.03000000000025,-79.50999999999942,601
16249,40.78000000000025,-79.29000000000062,219
16254,41.23999999999981,-79.43000000000023,176
16255,41.110000000000184,-79.47999999999963,220
16256,40.829999999999934,-79.15999999999987,94
16258,41.19000000000013,-79.29999999999953,111
16259,40.94000000000013,-79.43999999999953,114
16260,41.37000000000031,-79.27000000000037,78
16262,40.829999999999934,-79.63000000000024,66
16301,41.43000000000019,-79.68999999999951,486
16311,41.47999999999969,-80.02000000000037,52
16313,41.72999999999969,-79.16999999999928,198
