LOCATION_NAME,LATITUDE,LONGITUDE,DEMAND_UNITS
16314,41.52000000000031,-80.04999999999951,423
16316,41.61000000000019,-80.29999999999951,451
16317,41.48999999999981,-79.86999999999976,271
16319,41.329999999999934,-79.70999999999938,188
16321,41.55999999999987,-79.38000000000024,8
16323,41.39999999999975,-79.83000000000072,246
16326,41.37000000000031,-79.40999999999987,82
16327,41.62999999999968,-79.97000000000034,38
16329,41.84000000000012,-79.27999999999966,472
16331,41.29000000000038,-79.58000000000072,150
16332,41.37000000000031,-79.36999999999976,100
16333,41.71999999999974,-78.91999999999928,358
16334,41.31999999999981,-79.43999999999953,53
16335,41.62999999999968,-80.13999999999963,17
16340,41.829999999999934,-79.40999999999987,45
16341,41.579999999999934,-79.56000000000049,164
16342,41.35000000000024,-79.93000000000023,705
16345,41.94000000000014,-79.11999999999976,301
16346,41.37000000000031,-79.66999999999928,36
16347,41.700000000000266,-79.02999999999966,110
16350,41.94000000000014,-79.31000000000047,325
16351,41.700000000000266,-79.36999999999976,48
16353,41.51000000000019,-79.36000000000037,42
16354,41.62999999999968,-79.68000000000023,71
16360,41.68000000000019,-79.86999999999976,61
16362,41.46999999999974,-79.93999999999951,145
16364,41.37000000000031,-79.5,135
16365,41.84000000000012,-79.13999999999963,124
16371,41.85000000000025,-79.31000000000047,129
16372,41.200000000000266,-79.86999999999976,93
16373,41.200000000000266,-79.74000000000059,53
16374,41.28000000000026,-79.72999999999963,138
16401,41.879999999999676,-80.36999999999975,73
16402,41.969999999999736,-79.45999999999938,81
16403,41.79000000000038,-80.02000000000037,206
16404,41.71999999999974,-79.79000000000062,81
16405,41.93000000000019,-79.56999999999977,86
16406,41.73999999999981,-80.34000000000013,251
16407,41.920000000000066,-79.65000000000049,509
16410,41.90999999999988,-80.29999999999951,57
16411,41.969999999999736,-80.43000000000023,186
16412,41.870000000000324,-80.13000000000025,644
16415,42.04000000000039,-80.22999999999963,229
16417,41.979999999999684,-80.31000000000049,453
16420,41.77000000000031,-79.54000000000062,53
16421,42.170000000000066,-79.93999999999951,49
16423,42.020000000000316,-80.33000000000074,173
16424,41.65999999999988,-80.41999999999926,115
16426,41.98999999999981,-80.13999999999963,138
16428,42.20000000000027,-79.83000000000072,120
16433,41.71999999999974,-80.13999999999963,117
16434,41.79000000000038,-79.68000000000023,82
16435,41.80999999999986,-80.36999999999975,90
16436,41.84000000000012,-79.56000000000049,142
16438,41.88999999999981,-79.84000000000013,289
16440,41.79000000000038,-80.11999999999975,149
16441,41.95999999999961,-79.99000000000059,480
16442,42.030000000000264,-79.83000000000072,23
16443,41.94000000000014,-80.45999999999938,167
16501,42.120000000000324,-80.08000000000072,114
16502,42.1100000000002,-80.09000000000013,312
16503,42.120000000000324,-80.06000000000049,84
16504,42.1100000000002,-80.04999999999951,527
16505,42.09000000000012,-80.15999999999987,66
16506,42.06999999999981,-80.13999999999963,109
16507,42.129999999999676,-80.08000000000072,1335
16508,42.09000000000012,-80.09000000000013,387
16509,42.06999999999981,-80.06000000000049,0
16510,42.120000000000324,-80.0,74
16511,42.14999999999975,-80.00999999999941,16
16565,42.05999999999985,-80.0999999999995,103
16601,40.52000000000031,-78.40000000000047,38
16602,40.5,-78.38999999999963,133
16611,40.54000000000037,-78.09999999999953,81
16613,40.54999999999975,-78.52999999999966,266
16616,40.75,-78.5,26
16617,40.60000000000024,-78.33000000000071,13
16620,40.829999999999934,-78.34999999999953,258
16621,40.20000000000025,-78.13999999999963,55
16622,40.29000000000037,-78.02000000000037,68
16623,40.29000000000037,-78.02000000000037,234
16625,40.319999999999816,-78.47000000000034,138
16627,40.75,-78.52999999999966,448
16630,40.45999999999963,-78.58000000000071,472
16634,40.20999999999963,-78.18000000000023,21
16635,40.420000000000066,-78.43000000000023,47
16636,40.60000000000024,-78.52000000000037,1896
16637,40.319999999999816,-78.43999999999954,68
16639,40.670000000000066,-78.45999999999938,379
16640,40.70000000000025,-78.47999999999963,80
16641,40.47999999999969,-78.54999999999953,318
16645,40.790000000000376,-78.49000000000058,36
16646,40.65999999999988,-78.70000000000047,167
16647,40.40999999999988,-78.11999999999976,277
16648,40.430000000000184,-78.36000000000037,193
16650,40.11000000000017,-78.31000000000046,363
16651,40.829999999999934,-78.36000000000037,1324
16652,40.5,-78.0,109
16655,40.22999999999969,-78.50999999999942,46
16656,40.79999999999974,-78.56000000000046,69
16657,40.35000000000024,-78.18000000000023,247
16659,40.170000000000066,-78.38000000000024,386
16661,40.81999999999981,-78.41999999999929,23
16662,40.29000000000037,-78.31999999999977,87
16664,40.20000000000025,-78.41999999999929,236
16666,40.87000000000031,-78.27000000000037,235
16667,40.14999999999976,-78.5,27
16668,40.62000000000031,-78.63000000000024,48
16669,40.60000000000024,-77.99000000000058,102
16671,40.79999999999974,-78.38999999999963,799
16673,40.319999999999816,-78.38999999999963,57
16674,40.170000000000066,-78.11000000000037,904
16678,40.21999999999976,-78.24000000000058,70
16679,40.14999999999976,-78.20999999999938,659
16680,40.76000000000018,-78.38999999999963,111
16683,40.62000000000031,-78.13000000000024,274
16685,40.25,-78.09999999999953,136
16686,40.65999999999988,-78.24000000000058,74
16689,40.069999999999816,-78.04000000000062,322
16691,40.10000000000024,-78.13999999999963,86
16692,40.76000000000018,-78.72999999999963,320
16693,40.430000000000184,-78.22000000000033,296
16695,40.20999999999963,-78.36000000000037,136
16701,41.950000000000266,-78.65000000000047,157
16720,41.62000000000032,-78.09000000000013,528
16724,41.70999999999962,-78.36999999999976,35
16726,41.81999999999981,-78.56000000000046,213
16727,41.969999999999736,-78.56000000000046,412
16729,41.950000000000266,-78.49000000000058,277
16731,41.94000000000014,-78.38000000000024,442
16732,41.86000000000019,-78.58000000000071,29
16734,41.59000000000012,-78.84999999999953,84
16735,41.65999999999988,-78.79000000000062,87
16738,41.81999999999981,-78.68000000000023,67
16740,41.71999999999974,-78.63999999999963,210
16743,41.80999999999986,-78.27000000000037,0
16744,41.90999999999988,-78.52999999999966,53
16745,41.93000000000019,-78.45000000000047,218
16746,41.77000000000031,-78.15000000000047,210
16748,41.950000000000266,-78.18999999999954,102
16749,41.799999999999734,-78.47000000000034,70
16750,41.879999999999676,-78.33000000000071,62
16801,40.790000000000376,-77.84999999999953,212
16803,40.79999999999974,-77.88999999999963,286
16820,40.87000000000031,-77.38000000000022,125
16821,40.96999999999975,-78.20999999999938,15
16822,41.079999999999934,-77.5800000000007,69
16823,40.89999999999976,-77.75999999999942,118
16827,40.77000000000031,-77.77999999999967,200
16828,40.81999999999981,-77.6699999999993,193
16829,41.04999999999974,-77.93000000000023,40
16830,41.02000000000031,-78.43999999999954,109
16832,40.860000000000184,-77.49000000000056,49
16833,40.95999999999962,-78.52000000000037,79
16836,41.10000000000024,-78.22999999999963,168
16837,40.93000000000019,-78.47000000000034,31
16838,40.97999999999969,-78.59000000000013,700
16839,40.98999999999981,-78.11999999999976,432
16840,40.94000000000013,-78.20999999999938,66
16841,41.02000000000031,-77.6699999999993,10
16844,40.889999999999816,-77.93000000000023,20
16845,41.110000000000184,-78.08000000000071,0
16852,40.93000000000019,-77.49000000000056,126
16854,40.889999999999816,-77.45000000000047,129
16858,41.0,-78.22999999999963,77
16859,41.03000000000025,-78.0,249
16860,40.95999999999962,-78.18000000000023,69
16861,40.87999999999969,-78.49000000000058,103
16863,40.89999999999976,-78.5,1148
16864,41.06999999999981,-77.61999999999978,179
16865,40.71999999999976,-77.95000000000047,433
16866,40.87999999999969,-78.20999999999938,386
16870,40.79999999999974,-78.06999999999977,68
16871,41.18000000000019,-78.02999999999967,465
16872,40.95000000000026,-77.40000000000047,96
16874,41.03000000000025,-77.95000000000047,426
16875,40.85000000000024,-77.56999999999977,116
16877,40.73999999999982,-78.06999999999977,49
16878,40.94000000000013,-78.31000000000046,94
16879,40.95999999999962,-78.15000000000047,154
16881,41.0,-78.31999999999977,154
16882,40.90999999999988,-77.34000000000013,88
16901,41.72999999999969,-77.29999999999953,162
16912,41.65999999999988,-77.06999999999977,93
16914,41.84000000000012,-76.7900000000006,266
16915,41.78000000000026,-78.0,230
16917,41.72999999999969,-77.09999999999954,546
16920,41.979999999999684,-77.31000000000046,80
16921,41.73999999999981,-77.56000000000046,61
16922,41.71999999999974,-77.65000000000047,40
16923,41.93000000000019,-77.86999999999976,67
16925,41.950000000000266,-76.77000000000037,82
16926,41.69000000000014,-76.72000000000031,75
16927,41.94000000000014,-77.68000000000023,160
16928,41.950000000000266,-77.43000000000023,269
16929,41.969999999999736,-77.11000000000037,234
16930,41.55999999999987,-77.11000000000037,180
16932,41.79000000000038,-76.9599999999994,191
16933,41.80999999999986,-77.06999999999977,29
16935,41.88999999999981,-77.31000000000046,201
16936,41.95999999999961,-76.97000000000031,258
16937,41.89999999999975,-77.75999999999942,189
16938,41.54000000000038,-77.29000000000062,124
16939,41.670000000000066,-77.02000000000037,460
16940,41.969999999999736,-77.24000000000056,98
16941,41.979999999999684,-77.77000000000037,36
16942,41.979999999999684,-77.34999999999953,156
16943,41.85000000000025,-77.52999999999967,769
16946,41.90999999999988,-77.13000000000022,79
16947,41.77000000000031,-76.77000000000037,56
16948,41.84000000000012,-77.70999999999938,92
16950,41.90999999999988,-77.52999999999967,204
17002,40.52000000000031,-77.81999999999977,181
17003,40.34000000000012,-76.5400000000006,192
17004,40.60000000000024,-77.72999999999963,429
17005,40.60000000000024,-76.81000000000044,25
17006,40.319999999999816,-77.50999999999944,49
17007,40.13999999999983,-77.11000000000037,580
17009,40.62999999999969,-77.56000000000046,123
17011,40.22999999999969,-76.9199999999993,224
17013,40.20000000000025,-77.18999999999954,59
17014,40.64999999999976,-77.09999999999954,170
17017,40.639999999999816,-76.86999999999979,788
17018,40.3799999999997,-76.9199999999993,33
17019,40.09000000000012,-77.02999999999969,180
17020,40.39999999999976,-77.0400000000006,173
17021,40.35000000000024,-77.65000000000047,67
17022,40.14999999999976,-76.59999999999954,634
17023,40.54999999999975,-76.8300000000007,135
17024,40.36000000000018,-77.27000000000037,333
17025,40.29000000000037,-76.93999999999954,208
17026,40.45000000000025,-76.41999999999932,57
17028,40.36000000000018,-76.6699999999993,83
17029,40.54000000000037,-77.61000000000037,240
17030,40.610000000000184,-76.7099999999994,44
17031,40.3700000000003,-77.31999999999977,7
17032,40.46999999999976,-76.88999999999963,215
17033,40.26000000000018,-76.65000000000046,126
17034,40.20000000000025,-76.77999999999969,139
17035,40.430000000000184,-77.56999999999977,19
17036,40.27000000000031,-76.70000000000047,313
17037,40.430000000000184,-77.34000000000013,17
17038,40.430000000000184,-76.5,71
17040,40.329999999999934,-77.31000000000046,211
17042,40.329999999999934,-76.41999999999932,104
17043,40.23999999999982,-76.88999999999963,21
17044,40.59000000000012,-77.56999999999977,213
17045,40.56999999999981,-77.0,509
17047,40.36000000000018,-77.40999999999987,93
17048,40.59000000000012,-76.70000000000047,598
17049,40.639999999999816,-77.25999999999944,88
17051,40.5,-77.70999999999938,384
17052,40.3799999999997,-77.95999999999938,340
17053,40.329999999999934,-76.97000000000031,92
17055,40.20999999999963,-76.99000000000056,112
17057,40.20000000000025,-76.72999999999963,137
17058,40.56999999999981,-77.40999999999987,696
17059,40.56999999999981,-77.36999999999978,650
17060,40.44000000000013,-77.90999999999987,234
17061,40.54999999999975,-76.93000000000023,316
17062,40.54999999999975,-77.11999999999978,48
17063,40.71999999999976,-77.54999999999953,193
17065,40.11000000000017,-77.18999999999954,280
17066,40.38999999999982,-77.86000000000037,269
17067,40.3700000000003,-76.31000000000044,127
17068,40.40999999999988,-77.18999999999954,22
17070,40.20999999999963,-76.86000000000037,926
17071,40.29999999999975,-77.56999999999977,425
17073,40.309999999999874,-76.24000000000055,239
17074,40.47999999999969,-77.15999999999987,39
17076,40.610000000000184,-77.31000000000046,119
17078,40.29999999999975,-76.5800000000007,146
17082,40.51000000000018,-77.43000000000023,162
17084,40.670000000000066,-77.61000000000037,666
17086,40.68000000000019,-77.11999999999978,450
17087,40.3799999999997,-76.25999999999945,51
17090,40.319999999999816,-77.18000000000023,182
17094,40.59000000000012,-77.20000000000047,383
17097,40.55999999999987,-76.70000000000047,191
17098,40.579999999999934,-76.61999999999979,44
17099,40.639999999999816,-77.56000000000046,71
17101,40.26000000000018,-76.88000000000021,440
17102,40.27000000000031,-76.88999999999963,72
17103,40.27000000000031,-76.86000000000037,185
17104,40.25,-76.84999999999954,83
17109,40.29000000000037,-76.81999999999977,97
17110,40.29999999999975,-76.88000000000021,71
17111,40.26000000000018,-76.7900000000006,217
17112,40.329999999999934,-76.7900000000006,103
17113,40.22999999999969,-76.81999999999977,9
17201,39.930000000000184,-77.65000000000047,36
17211,39.75,-78.40000000000047,66
17212,39.879999999999704,-78.00999999999942,148
17213,40.25,-77.75999999999942,124
17214,39.719999999999764,-77.45999999999938,48
17215,40.069999999999816,-77.90000000000047,121
17217,40.23999999999982,-77.70000000000047,172
17219,40.20999999999963,-77.68000000000023,24
17220,40.170000000000066,-77.75999999999942,727
17221,40.069999999999816,-77.81999999999977,115
17222,39.89999999999976,-77.52999999999967,98
17223,40.04999999999975,-77.97000000000033,242
17224,39.950000000000244,-77.88999999999963,837
17225,39.78000000000024,-77.74000000000058,86
17228,39.96999999999976,-78.08000000000071,28
17229,40.04000000000036,-78.00999999999942,234
17232,40.120000000000296,-77.63000000000022,183
17233,39.94000000000012,-77.99000000000058,79
17236,39.80999999999988,-77.90000000000047,75
17237,39.84000000000012,-77.54999999999953,31
17238,39.870000000000296,-78.13999999999963,497
17239,40.129999999999704,-77.84999999999953,188
17240,40.129999999999704,-77.56000000000046,65
17241,40.180000000000184,-77.40999999999987,107
17243,40.22999999999969,-77.90000000000047,26
17244,40.069999999999816,-77.63000000000022,33
17246,40.04000000000036,-77.70000000000047,20
17252,39.920000000000066,-77.79000000000062,245
17255,40.170000000000066,-77.86000000000037,796
17257,40.04999999999975,-77.50999999999944,86
17260,40.309999999999874,-77.86999999999976,342
17262,40.13999999999983,-77.74000000000058,253
17264,40.180000000000184,-77.99000000000058,117
17265,40.04999999999975,-77.72999999999963,240
17266,40.079999999999934,-77.40000000000047,169
17267,39.76000000000018,-78.18999999999954,293
17268,39.76000000000018,-77.56000000000046,30
17271,40.11000000000017,-77.79000000000062,254
17301,39.879999999999704,-76.99000000000056,50
17302,39.819999999999816,-76.40000000000045,102
17304,39.96999999999976,-77.22000000000031,86
17307,39.920000000000066,-77.27999999999969,11
17309,39.879999999999704,-76.47999999999963,415
17313,39.89999999999976,-76.63999999999963,281
17314,39.75,-76.34000000000013,105
17315,40.0,-76.84999999999954,53
17316,39.95999999999964,-77.0,59
17319,40.14999999999976,-76.79999999999953,63
17320,39.76000000000018,-77.36999999999978,70
17321,39.75,-76.43000000000023,58
17322,39.829999999999934,-76.59000000000013,177
17324,40.04000000000036,-77.18000000000023,170
17325,39.829999999999934,-77.22000000000031,102
17327,39.78000000000024,-76.74000000000055,57
17329,39.75,-76.86000000000037,130
17331,39.79000000000036,-76.97999999999963,35
17339,40.13999999999983,-76.86999999999979,244
17340,39.73999999999982,-77.09999999999954,17
17344,39.799999999999756,-77.00999999999944,68
17345,40.059999999999874,-76.72999999999963,731
17347,40.069999999999816,-76.68999999999956,109
17349,39.73999999999982,-76.68000000000023,788
17350,39.870000000000296,-77.06000000000046,222
17352,39.76000000000018,-76.5,316
17353,39.879999999999704,-77.38000000000022,14
17356,39.89999999999976,-76.59999999999954,18
17360,39.85000000000024,-76.72999999999963,147
17361,39.76000000000018,-76.6699999999993,110
17362,39.85000000000024,-76.86999999999979,314
17363,39.77000000000031,-76.59000000000013,62
17364,39.930000000000184,-76.88000000000021,230
17365,40.04999999999975,-76.93999999999954,120
17366,39.920000000000066,-76.54999999999953,89
17368,39.98999999999982,-76.52000000000037,94
17370,40.120000000000296,-76.77000000000037,149
17372,40.0,-77.09999999999954,61
17401,39.95999999999964,-76.72000000000031,41
17402,39.96999999999976,-76.6699999999993,113
17403,39.94000000000012,-76.7099999999994,455
17404,39.95999999999964,-76.75999999999945,0
17406,39.98999999999982,-76.59000000000013,271
17407,39.879999999999704,-76.7099999999994,60
17501,40.14999999999976,-76.20000000000047,10
17502,40.10000000000024,-76.6699999999993,1292
17505,40.04999999999975,-76.18000000000023,18
17509,39.930000000000184,-76.02000000000037,64
17512,40.03000000000024,-76.47999999999963,471
17516,39.94000000000012,-76.34999999999955,178
17517,40.21999999999976,-76.11000000000037,258
17518,39.829999999999934,-76.24000000000055,133
17519,40.129999999999704,-76.02000000000037,567
17520,40.10000000000024,-76.34999999999955,155
17522,40.170000000000066,-76.18000000000023,336
17527,40.0,-75.99000000000055,64
17529,40.03000000000024,-76.11000000000037,253
17532,39.86000000000017,-76.29999999999953,305
17535,40.0,-76.0400000000006,418
17536,39.819999999999816,-76.09000000000013,69
17538,40.079999999999934,-76.40999999999987,312
17540,40.09000000000012,-76.18999999999956,181
17543,40.15999999999988,-76.2900000000006,114
17545,40.170000000000066,-76.40999999999987,181
17547,40.059999999999874,-76.56000000000044,83
17551,39.98999999999982,-76.34999999999955,93
17552,40.10000000000024,-76.5,76
17554,40.04000000000036,-76.41999999999932,93
17555,40.120000000000296,-75.97000000000031,117
17557,40.10000000000024,-76.08000000000068,680
17560,39.89999999999976,-76.22000000000031,606
17562,39.97999999999969,-76.09999999999955,75
17563,39.77000000000031,-76.16999999999932,196
17565,39.89999999999976,-76.31999999999977,132
17566,39.88999999999983,-76.13999999999963,91
17569,40.26000000000018,-76.09999999999955,0
17572,40.02000000000031,-76.15999999999987,44
17576,40.04000000000036,-76.22000000000031,101
17578,40.20999999999963,-76.15999999999987,15
17579,39.96999999999976,-76.18000000000023,552
17581,40.14999999999976,-76.04999999999953,329
17582,39.97999999999969,-76.43999999999956,327
17584,39.95999999999964,-76.27000000000037,1210
17601,40.069999999999816,-76.31000000000044,253
17602,40.03000000000024,-76.27999999999969,268
17603,40.03000000000024,-76.33000000000068,323
17701,41.23999999999981,-77.02000000000037,187
17723,41.37999999999968,-77.45999999999938,89
17724,41.64999999999975,-76.84999999999954,7
17727,41.48999999999981,-77.47999999999963,94
17728,41.30999999999987,-77.06000000000046,144
17729,41.46999999999974,-77.79999999999953,265
17737,41.25,-76.7099999999994,34
17740,41.200000000000266,-77.24000000000056,85
17742,41.22999999999969,-76.5800000000007,168
17744,41.23999999999981,-77.15000000000046,53
17745,41.139999999999816,-77.43999999999954,265
17747,41.02000000000031,-77.31999999999977,112
17751,41.079999999999934,-77.47999999999963,251
17752,41.170000000000066,-76.88000000000021,196
17754,41.26000000000019,-76.90000000000046,53
17756,41.20999999999962,-76.75999999999945,233
17758,41.37999999999968,-76.5400000000006,42
17763,41.5,-76.95000000000047,420
17764,41.329999999999934,-77.74000000000058,118
17765,41.55999999999987,-76.93999999999954,214
17768,41.549999999999734,-76.74000000000055,147
17771,41.40999999999988,-77.0,730
17772,41.110000000000184,-76.74000000000055,837
17774,41.23999999999981,-76.50999999999945,127
17776,41.30999999999987,-77.36000000000037,84
17777,41.10000000000024,-76.84999999999954,129
17778,41.27000000000031,-77.93000000000023,247
17779,41.18000000000019,-77.3300000000007,0
17801,40.85000000000024,-76.77000000000037,205
17810,41.12000000000031,-76.97000000000031,28
17812,40.75,-77.22999999999963,79
17813,40.77000000000031,-77.15999999999987,0
17814,41.21999999999974,-76.34000000000013,43
17815,41.01000000000019,-76.43000000000023,146
17820,40.90999999999988,-76.43999999999956,216
17821,40.96999999999975,-76.61999999999979,131
17823,40.75,-76.75999999999945,46
17824,40.860000000000184,-76.54999999999953,1192
17827,40.76000000000018,-76.93999999999954,259
17828,40.75,-76.52000000000037,373
17830,40.69000000000013,-76.79999999999953,257
17832,40.79999999999974,-76.4599999999994,147
17834,40.790000000000376,-76.47000000000031,428
17835,40.90999999999988,-77.20000000000047,55
17836,40.709999999999624,-76.61999999999979,127
17837,40.96999999999975,-76.90000000000046,23
17841,40.69000000000013,-77.36999999999978,107
17842,40.790000000000376,-77.0400000000006,130
17843,40.80999999999987,-76.97000000000031,122
17844,40.920000000000066,-77.04999999999953,223
17845,40.87999999999969,-77.18999999999954,169
17846,41.12000000000031,-76.52000000000037,70
17847,41.01000000000019,-76.8300000000007,132
17850,40.96999999999975,-76.84999999999954,89
17851,40.790000000000376,-76.40999999999987,236
17853,40.70000000000025,-77.0,1846
17855,40.87999999999969,-76.97999999999963,503
17856,41.04999999999974,-76.90000000000046,447
17857,40.89999999999976,-76.7900000000006,192
17859,41.10000000000024,-76.38000000000021,108
17860,40.84000000000012,-76.63000000000021,812
17864,40.69000000000013,-76.90000000000046,77
17866,40.79999999999974,-76.49000000000055,14
17867,40.709999999999624,-76.74000000000055,224
17868,40.95000000000026,-76.63000000000021,123
17870,40.81999999999981,-76.86000000000037,30
17872,40.790000000000376,-76.56000000000044,560
17877,40.87000000000031,-76.6699999999993,49
17878,41.14999999999976,-76.36000000000037,160
17881,40.78000000000025,-76.6699999999993,81
17888,40.80999999999987,-76.38999999999963,200
17889,40.889999999999816,-76.86999999999979,770
