LOCATION_NAME,LATITUDE,LONGITUDE,DEMAND_UNITS
17901,40.68000000000019,-76.2099999999994,213
17921,40.77000000000031,-76.34000000000013,59
17922,40.59000000000012,-76.13000000000021,128
17923,40.65999999999988,-76.33000000000068,133
17925,40.76000000000018,-76.0400000000006,190
17927,40.80999999999987,-76.34999999999955,181
17929,40.62000000000031,-76.18999999999956,93
17931,40.78000000000025,-76.22999999999963,148
17935,40.790000000000376,-76.27999999999969,90
17938,40.65999999999988,-76.47000000000031,671
17941,40.65999999999988,-76.65000000000046,271
17948,40.80999999999987,-76.13000000000021,342
17954,40.69000000000013,-76.25999999999945,110
17957,40.610000000000184,-76.4599999999994,128
17959,40.71999999999976,-76.11000000000037,66
17960,40.709999999999624,-75.93999999999956,80
17961,40.639999999999816,-76.08000000000068,47
17963,40.55999999999987,-76.31999999999977,95
17964,40.70000000000025,-76.52000000000037,128
17965,40.69000000000013,-76.15999999999987,111
17967,40.85000000000024,-76.22999999999963,368
17968,40.62999999999969,-76.61000000000037,221
17970,40.709999999999624,-76.18999999999956,88
17972,40.62999999999969,-76.15999999999987,95
17976,40.80999999999987,-76.20000000000047,218
17978,40.62999999999969,-76.63000000000021,14
17980,40.579999999999934,-76.54999999999953,7
17981,40.62000000000031,-76.38999999999963,219
17983,40.639999999999816,-76.5400000000006,164
17985,40.93000000000019,-76.22999999999963,96
18011,40.47999999999969,-75.6199999999998,71
18013,40.85000000000024,-75.18999999999957,0
18014,40.75,-75.40000000000043,163
18015,40.60000000000024,-75.3800000000002,17
18017,40.64999999999976,-75.34999999999957,178
18018,40.62000000000031,-75.38999999999963,346
18031,40.54999999999975,-75.65000000000043,203
18032,40.64999999999976,-75.4599999999994,51
18034,40.53000000000024,-75.41999999999933,208
18035,40.72999999999969,-75.54999999999953,340
18036,40.5,-75.3800000000002,255
18037,40.68000000000019,-75.50999999999945,333
18038,40.78000000000025,-75.50999999999945,49
18041,40.40999999999988,-75.5,126
18042,40.68000000000019,-75.22999999999963,126
18049,40.52000000000031,-75.5,420
18051,40.59000000000012,-75.65000000000043,104
18052,40.639999999999816,-75.49000000000053,569
18053,40.709999999999624,-75.7099999999994,41
18054,40.35000000000024,-75.43000000000023,131
18055,40.579999999999934,-75.31999999999977,262
18056,40.44000000000013,-75.56999999999977,86
18058,40.889999999999816,-75.4700000000003,143
18062,40.52000000000031,-75.56000000000043,121
18064,40.73999999999982,-75.31000000000043,58
18066,40.64999999999976,-75.74000000000055,121
18067,40.69000000000013,-75.47999999999963,297
18069,40.62000000000031,-75.59000000000013,22
18070,40.430000000000184,-75.52999999999969,145
18071,40.80999999999987,-75.59999999999957,232
18072,40.85000000000024,-75.27000000000037,319
18073,40.38999999999982,-75.47999999999963,19
18074,40.309999999999874,-75.5,716
18076,40.3700000000003,-75.47999999999963,169
18077,40.56999999999981,-75.2099999999994,341
18078,40.68000000000019,-75.6199999999998,131
18080,40.73999999999982,-75.6199999999998,201
18087,40.54999999999975,-75.59999999999957,465
18088,40.76000000000018,-75.56000000000043,64
18091,40.80999999999987,-75.31999999999977,80
18092,40.46999999999976,-75.52000000000037,85
18101,40.60000000000024,-75.4700000000003,63
18102,40.60000000000024,-75.4700000000003,78
18103,40.579999999999934,-75.4599999999994,0
18104,40.60000000000024,-75.52000000000037,155
18106,40.55999999999987,-75.56000000000043,141
18201,40.95999999999962,-75.97000000000031,113
18210,40.96999999999975,-75.58000000000067,391
18211,40.73999999999982,-75.83000000000067,188
18214,40.80999999999987,-76.06000000000044,657
18216,40.920000000000066,-75.93999999999956,83
18218,40.81999999999981,-75.90999999999987,504
18220,40.84000000000012,-76.06000000000044,32
18222,41.02000000000031,-75.97000000000031,52
18224,41.01000000000019,-75.88000000000021,187
18229,40.87000000000031,-75.72999999999963,1197
18232,40.829999999999934,-75.88000000000021,47
18235,40.829999999999934,-75.70000000000047,322
18237,40.889999999999816,-75.99000000000055,194
18240,40.860000000000184,-75.81999999999977,118
18245,40.84000000000012,-75.97999999999963,13
18246,40.95999999999962,-76.15999999999987,86
18248,40.87999999999969,-76.13000000000021,28
18249,40.98999999999981,-76.06999999999977,58
18250,40.81999999999981,-75.86000000000037,74
18252,40.790000000000376,-75.97000000000031,142
18255,40.94000000000013,-75.83000000000067,57
18301,41.03000000000025,-75.16999999999933,419
18321,41.0,-75.2900000000006,115
18322,40.93000000000019,-75.40999999999987,349
18324,41.12000000000031,-75.00999999999947,62
18325,41.22999999999969,-75.25,188
18326,41.15999999999988,-75.25999999999947,184
18327,40.97999999999969,-75.13999999999963,41
18328,41.22999999999969,-74.93000000000023,24
18330,40.95999999999962,-75.45000000000047,0
18331,40.89999999999976,-75.43000000000023,270
18332,41.079999999999934,-75.27000000000037,157
18333,40.889999999999816,-75.5,23
18334,41.05999999999987,-75.43999999999957,34
18336,41.36000000000019,-74.7099999999994,684
18337,41.31999999999981,-74.8800000000002,173
18340,41.35000000000024,-74.77000000000037,309
18343,40.89999999999976,-75.11000000000037,190
18344,41.12000000000031,-75.34999999999957,145
18346,41.10000000000024,-75.40999999999987,163
18347,41.110000000000184,-75.54999999999953,88
18350,41.10000000000024,-75.4700000000003,136
18352,40.97999999999969,-75.27000000000037,38
18353,40.90999999999988,-75.3699999999998,60
18354,40.920000000000066,-75.2900000000006,510
18355,41.06999999999981,-75.31999999999977,185
18360,40.97999999999969,-75.24000000000053,11
18370,41.079999999999934,-75.34000000000013,143
18371,41.15999999999988,-74.95000000000047,175
18372,41.04000000000038,-75.29999999999953,47
18401,41.63999999999981,-75.36000000000037,27
18403,41.48999999999981,-75.54999999999953,1009
18405,41.60000000000025,-75.11000000000037,17
18407,41.579999999999934,-75.5,62
18411,41.47999999999969,-75.70000000000047,297
18414,41.53000000000026,-75.70000000000047,51
18415,41.72999999999969,-75.1300000000002,710
18417,41.80999999999986,-75.18000000000023,76
18419,41.56999999999981,-75.75999999999945,18
18421,41.64999999999975,-75.47999999999963,294
18424,41.23999999999981,-75.5,164
18425,41.43000000000019,-75.00999999999947,127
18426,41.329999999999934,-75.2799999999997,130
18427,41.39999999999975,-75.34999999999957,319
18428,41.46999999999974,-75.18999999999957,364
18430,41.76000000000019,-75.5,48
18431,41.56999999999981,-75.25,237
18433,41.53000000000026,-75.5400000000006,56
18434,41.46999999999974,-75.56000000000043,80
18435,41.5,-75.06999999999977,214
18436,41.43000000000019,-75.43000000000023,99
18437,41.86000000000019,-75.31999999999977,180
18438,41.420000000000066,-75.25999999999947,254
18439,41.80999999999986,-75.3800000000002,111
18441,41.65999999999988,-75.6300000000002,181
18443,41.63999999999981,-75.08000000000067,103
18444,41.34000000000012,-75.52999999999969,648
18445,41.299999999999734,-75.33000000000067,56
18446,41.63999999999981,-75.75999999999945,322
18447,41.45999999999962,-75.59999999999957,44
18451,41.37999999999968,-75.22999999999963,351
18452,41.47999999999969,-75.58000000000067,68
18453,41.72999999999969,-75.38999999999963,661
18455,41.86000000000019,-75.3800000000002,146
18456,41.579999999999934,-75.31999999999977,130
18458,41.40999999999988,-74.90999999999987,154
18460,41.27000000000031,-75.3800000000002,58
18461,41.920000000000066,-75.31999999999977,217
18462,41.88999999999981,-75.43999999999957,37
18463,41.34000000000012,-75.38999999999963,300
18464,41.36000000000019,-75.09999999999957,92
18465,41.829999999999934,-75.52999999999969,45
18466,41.18000000000019,-75.38999999999963,431
18469,41.670000000000066,-75.15000000000043,43
18470,41.700000000000266,-75.5400000000006,180
18472,41.56999999999981,-75.40000000000043,165
18503,41.39999999999975,-75.65999999999987,559
18504,41.40999999999988,-75.68000000000023,634
18505,41.38999999999981,-75.65999999999987,89
18507,41.36000000000019,-75.7099999999994,65
18508,41.43000000000019,-75.65999999999987,66
18509,41.420000000000066,-75.63999999999963,388
18510,41.39999999999975,-75.63999999999963,8
18512,41.420000000000066,-75.6199999999998,734
18517,41.38999999999981,-75.7099999999994,142
18518,41.37000000000031,-75.72999999999963,534
18519,41.45999999999962,-75.6199999999998,40
18603,41.05999999999987,-76.24000000000055,128
18610,41.04000000000038,-75.52999999999969,42
18612,41.36000000000019,-75.95000000000047,49
18614,41.52000000000031,-76.40000000000045,54
18615,41.45999999999962,-75.84999999999957,802
18616,41.52000000000031,-76.59999999999954,178
18617,41.170000000000066,-76.06999999999977,311
18618,41.35000000000024,-76.0400000000006,6
18619,41.44000000000013,-76.68999999999956,632
18621,41.23999999999981,-76.08000000000068,73
18622,41.200000000000266,-76.18999999999956,0
18623,41.65999999999988,-76.13999999999963,793
18624,41.04999999999974,-75.6300000000002,132
18628,41.40999999999988,-76.29999999999953,94
18629,41.549999999999734,-76.09999999999955,715
18630,41.62999999999968,-76.00999999999945,28
18631,41.02000000000031,-76.2900000000006,35
18632,41.46999999999974,-76.38000000000021,99
18634,41.19000000000013,-76.0,34
18635,41.04000000000038,-76.18999999999956,33
18636,41.40999999999988,-76.0400000000006,37
18640,41.30999999999987,-75.77999999999969,397
18641,41.329999999999934,-75.74000000000055,143
18642,41.34000000000012,-75.75999999999945,346
18643,41.329999999999934,-75.81000000000043,43
18644,41.30999999999987,-75.84999999999957,26
18651,41.23999999999981,-75.93999999999956,82
18655,41.170000000000066,-76.15999999999987,315
18656,41.299999999999734,-76.13000000000021,19
18657,41.549999999999734,-75.93999999999956,31
18660,41.05999999999987,-76.08000000000068,143
18661,41.06999999999981,-75.77000000000037,155
18701,41.23999999999981,-75.88000000000021,39
18702,41.22999999999969,-75.88000000000021,130
18704,41.27000000000031,-75.88999999999963,204
18705,41.26000000000019,-75.84000000000013,108
18706,41.200000000000266,-75.90999999999987,276
18707,41.12999999999969,-75.93000000000023,54
18708,41.29000000000038,-75.97000000000031,9
18709,41.28000000000026,-75.88999999999963,139
18801,41.829999999999934,-75.88000000000021,562
18810,41.94000000000014,-76.47999999999963,145
18812,41.95999999999961,-75.93000000000023,379
18817,41.86000000000019,-76.61000000000037,106
18818,41.90999999999988,-76.02000000000037,475
18821,41.969999999999736,-75.72999999999963,137
18822,41.950000000000266,-75.77999999999969,113
18823,41.77000000000031,-75.66999999999933,28
18824,41.69000000000014,-75.77999999999969,142
18825,41.86000000000019,-75.59999999999957,190
18826,41.76000000000019,-75.77999999999969,111
18828,41.75,-76.09000000000013,308
18829,41.84000000000012,-76.16999999999932,733
18830,41.969999999999736,-76.11000000000037,73
18831,41.88999999999981,-76.52999999999969,151
18832,41.69000000000014,-76.5,86
18833,41.59000000000012,-76.43000000000023,241
18834,41.86000000000019,-75.7099999999994,120
18837,41.86000000000019,-76.29999999999953,131
18839,41.77000000000031,-76.04999999999953,11
18840,41.979999999999684,-76.52000000000037,0
18842,41.75,-75.59999999999957,131
18844,41.70999999999962,-75.90000000000045,202
18845,41.77000000000031,-76.16999999999932,117
18846,41.60000000000025,-76.25,192
18847,41.94000000000014,-75.58000000000067,151
18848,41.76000000000019,-76.4599999999994,311
18850,41.84000000000012,-76.47999999999963,104
18851,41.93000000000019,-76.18999999999956,143
18853,41.700000000000266,-76.27000000000037,184
18854,41.78000000000026,-76.38000000000021,180
18901,40.319999999999816,-75.1199999999998,243
18913,40.38999999999982,-75.06000000000043,199
18914,40.28000000000024,-75.2099999999994,33
18915,40.27000000000031,-75.25999999999947,514
18917,40.3700000000003,-75.20000000000047,494
18920,40.5,-75.08000000000067,553
18923,40.329999999999934,-75.15000000000043,287
18925,40.29000000000037,-75.06000000000043,603
18927,40.34000000000012,-75.27000000000037,283
18929,40.25,-75.09000000000013,8
18930,40.53000000000024,-75.2099999999994,222
18932,40.28000000000024,-75.25,27
18933,40.39999999999976,-75.04999999999953,141
18934,40.34000000000012,-75.06000000000043,33
18936,40.25,-75.22999999999963,53
18938,40.35000000000024,-74.97999999999963,47
18940,40.23999999999982,-74.93999999999957,397
18942,40.45000000000025,-75.15000000000043,659
18944,40.3700000000003,-75.25999999999947,202
18947,40.420000000000066,-75.09999999999957,19
18951,40.44000000000013,-75.34999999999957,60
18954,40.20999999999963,-75.0,117
18955,40.46999999999976,-75.31999999999977,691
18960,40.36000000000018,-75.31000000000043,116
18964,40.309999999999874,-75.31999999999977,271
18966,40.190000000000126,-75.0,31
18969,40.319999999999816,-75.34999999999957,102
18972,40.54000000000037,-75.1199999999998,601
18974,40.20000000000025,-75.09000000000013,315
18976,40.23999999999982,-75.1300000000002,348
18977,40.29000000000037,-74.8800000000002,90
19001,40.120000000000296,-75.1199999999998,344
19002,40.15999999999988,-75.20000000000047,166
19003,40.0,-75.2900000000006,110
19004,40.01000000000018,-75.22999999999963,163
19006,40.120000000000296,-75.04999999999953,40
19007,40.10000000000024,-74.86000000000037,57
19008,39.96999999999976,-75.36000000000037,702
19010,40.02000000000031,-75.31999999999977,355
19012,40.059999999999874,-75.09999999999957,392
19013,39.84000000000012,-75.3699999999998,66
19014,39.86000000000017,-75.43000000000023,334
19015,39.86000000000017,-75.3800000000002,79
19018,39.920000000000066,-75.2900000000006,70
19020,40.11000000000017,-74.93000000000023,406
19021,40.09000000000012,-74.88999999999963,512
19022,39.86000000000017,-75.33000000000067,181
19023,39.90999999999988,-75.25999999999947,84
19025,40.13999999999983,-75.15999999999987,222
19026,39.94000000000012,-75.29999999999953,228
19029,39.86000000000017,-75.2900000000006,139
19030,40.170000000000066,-74.84999999999957,111
19031,40.10000000000024,-75.2099999999994,217
19032,39.88999999999983,-75.2799999999997,878
19033,39.88999999999983,-75.31999999999977,90
19034,40.129999999999704,-75.20000000000047,832
19035,40.04000000000036,-75.2799999999997,330
19036,39.89999999999976,-75.2900000000006,139
19038,40.10000000000024,-75.15000000000043,7
19040,40.170000000000066,-75.09999999999957,140
19041,40.0,-75.31000000000043,481
19043,39.89999999999976,-75.29999999999953,419
19044,40.180000000000184,-75.13999999999963,33
19046,40.10000000000024,-75.11000000000037,34
19047,40.170000000000066,-74.90999999999987,146
19050,39.930000000000184,-75.25999999999947,45
19053,40.14999999999976,-74.97999999999963,1509
19054,40.15999999999988,-74.81999999999977,103
19055,40.13999999999983,-74.83000000000067,91
19056,40.14999999999976,-74.8800000000002,58
19057,40.13999999999983,-74.86000000000037,49
19061,39.829999999999934,-75.43999999999957,137
19063,39.90999999999988,-75.40000000000043,91
19064,39.920000000000066,-75.33000000000067,45
19066,40.0,-75.25,29
19067,40.20999999999963,-74.81999999999977,894
19070,39.89999999999976,-75.31999999999977,720
19072,40.01000000000018,-75.25,36
19073,39.97999999999969,-75.40000000000043,496
19074,39.879999999999704,-75.2900000000006,313
19075,40.11000000000017,-75.18000000000023,110
19076,39.879999999999704,-75.29999999999953,587
19078,39.870000000000296,-75.31999999999977,279
19079,39.89999999999976,-75.25999999999947,48
19081,39.88999999999983,-75.34000000000013,953
19082,39.950000000000244,-75.25999999999947,172
19083,39.96999999999976,-75.31000000000043,2
19085,40.03000000000024,-75.34000000000013,48
19086,39.879999999999704,-75.3699999999998,101
19087,40.04999999999975,-75.40000000000043,12
19090,40.13999999999983,-75.1199999999998,210
19094,39.870000000000296,-75.34000000000013,41
19095,40.079999999999934,-75.15000000000043,332
19096,40.0,-75.27000000000037,13
19102,39.94000000000012,-75.15999999999987,84
19103,39.950000000000244,-75.16999999999933,381
19104,39.950000000000244,-75.20000000000047,323
19106,39.94000000000012,-75.13999999999963,11
19107,39.94000000000012,-75.15000000000043,0
19111,40.04999999999975,-75.08000000000067,934
19112,39.879999999999704,-75.16999999999933,26
19113,39.86000000000017,-75.27000000000037,136
19114,40.059999999999874,-74.99000000000053,43
19115,40.09000000000012,-75.0400000000006,128
19116,40.11000000000017,-75.00999999999947,29
19118,40.079999999999934,-75.20000000000047,366
19119,40.04999999999975,-75.18000000000023,319
19120,40.03000000000024,-75.1199999999998,1020
19121,39.97999999999969,-75.16999999999933,346
19122,39.96999999999976,-75.13999999999963,68
19123,39.95999999999964,-75.15000000000043,153
19124,40.01000000000018,-75.08000000000067,384
19125,39.96999999999976,-75.1199999999998,360
19126,40.04999999999975,-75.1300000000002,269
19127,40.02000000000031,-75.2200000000003,17
19128,40.04000000000036,-75.2200000000003,184
19129,40.01000000000018,-75.18000000000023,69
19130,39.95999999999964,-75.16999999999933,310
19131,39.97999999999969,-75.2200000000003,139
19132,39.98999999999982,-75.15999999999987,230
19133,39.98999999999982,-75.13999999999963,0
19134,39.98999999999982,-75.11000000000037,108
19135,40.02000000000031,-75.04999999999953,142
19136,40.04000000000036,-75.02000000000037,532
19137,40.0,-75.06999999999977,466
19138,40.04999999999975,-75.15000000000043,120
19139,39.95999999999964,-75.22999999999963,751
19140,40.01000000000018,-75.13999999999963,282
19141,40.03000000000024,-75.13999999999963,15
19142,39.920000000000066,-75.22999999999963,96
19143,39.94000000000012,-75.2200000000003,678
19144,40.03000000000024,-75.16999999999933,28
19145,39.920000000000066,-75.18000000000023,28
19146,39.930000000000184,-75.16999999999933,60
19147,39.930000000000184,-75.15000000000043,74
19148,39.920000000000066,-75.15000000000043,624
19149,40.03000000000024,-75.06000000000043,277
19150,40.069999999999816,-75.16999999999933,97
19151,39.96999999999976,-75.25,201
19152,40.059999999999874,-75.0400000000006,95
19153,39.89999999999976,-75.24000000000053,441
19154,40.079999999999934,-74.9700000000003,78
19301,40.04000000000036,-75.47999999999963,333
19310,39.94000000000012,-75.97000000000031,21
19311,39.819999999999816,-75.75999999999945,117
19312,40.04000000000036,-75.43999999999957,75
19317,39.86000000000017,-75.58000000000067,127
19319,39.90999999999988,-75.5400000000006,110
19320,39.97999999999969,-75.81999999999977,60
19330,39.870000000000296,-75.91999999999932,112
19333,40.04000000000036,-75.41999999999933,1064
19335,40.01000000000018,-75.7099999999994,766
19341,40.04000000000036,-75.63999999999963,79
19342,39.89999999999976,-75.5,0
19343,40.079999999999934,-75.77000000000037,112
19344,40.079999999999934,-75.88000000000021,56
19346,39.79000000000036,-75.86999999999979,192
19348,39.85000000000024,-75.70000000000047,824
19350,39.76000000000018,-75.77999999999969,236
19352,39.78000000000024,-75.88000000000021,89
19355,40.03000000000024,-75.52999999999969,127
19362,39.73999999999982,-76.02999999999969,190
19363,39.78000000000024,-75.97999999999963,146
19365,39.95999999999964,-75.91999999999932,30
19372,40.0,-75.75999999999945,24
19373,39.89999999999976,-75.52999999999969,290
19374,39.819999999999816,-75.77999999999969,11
19380,39.97999999999969,-75.59000000000013,459
19382,39.94000000000012,-75.58000000000067,185
19390,39.819999999999816,-75.83000000000067,21
19401,40.120000000000296,-75.33000000000067,88
19403,40.13999999999983,-75.3800000000002,502
19405,40.10000000000024,-75.34000000000013,412
19406,40.09000000000012,-75.3699999999998,88
19422,40.14999999999976,-75.27000000000037,259
19425,40.09000000000012,-75.6300000000002,293
19426,40.180000000000184,-75.43999999999957,150
19428,40.069999999999816,-75.29999999999953,382
19435,40.29000000000037,-75.52999999999969,137
19436,40.20000000000025,-75.25,325
19438,40.26000000000018,-75.3800000000002,28
19440,40.27000000000031,-75.2900000000006,617
19444,40.079999999999934,-75.25999999999947,187
19446,40.22999999999969,-75.2900000000006,168
19453,40.129999999999704,-75.49000000000053,109
19454,40.20999999999963,-75.25,27
19460,40.120000000000296,-75.52000000000037,204
19462,40.10000000000024,-75.27000000000037,275
19464,40.23999999999982,-75.6300000000002,75
19468,40.190000000000126,-75.52999999999969,46
19473,40.23999999999982,-75.4599999999994,78
19475,40.170000000000066,-75.56000000000043,90
19477,40.180000000000184,-75.22999999999963,181
19492,40.28000000000024,-75.47999999999963,48
19501,40.23999999999982,-76.04999999999953,297
19503,40.39999999999976,-75.58000000000067,329
19504,40.3799999999997,-75.56999999999977,28
19505,40.3700000000003,-75.6199999999998,0
19506,40.45000000000025,-76.11999999999979,133
19507,40.47999999999969,-76.27000000000037,187
19508,40.25,-75.83000000000067,209
19510,40.44000000000013,-75.88000000000021,48
19512,40.329999999999934,-75.65999999999987,104
19518,40.27000000000031,-75.72999999999963,264
19520,40.14999999999976,-75.77999999999969,111
19522,40.44000000000013,-75.81000000000043,101
19525,40.29999999999975,-75.59000000000013,34
19526,40.54000000000037,-75.97999999999963,453
19529,40.62999999999969,-75.84999999999957,149
19530,40.52000000000031,-75.77000000000037,50
19533,40.40999999999988,-75.99000000000055,140
19534,40.56999999999981,-75.84000000000013,500
19539,40.48999999999982,-75.68000000000023,222
19540,40.25,-75.97999999999963,78
19541,40.46999999999976,-76.00999999999945,214
19543,40.14999999999976,-75.88999999999963,304
19547,40.3799999999997,-75.77000000000037,50
19549,40.579999999999934,-76.02000000000037,15
19551,40.35000000000024,-76.13000000000021,247
19555,40.48999999999982,-75.9599999999994,164
19560,40.39999999999976,-75.90000000000045,201
19562,40.5,-75.70000000000047,66
19565,40.319999999999816,-76.09000000000013,123
19567,40.3700000000003,-76.18999999999956,64
19601,40.34000000000012,-75.93000000000023,205
19602,40.329999999999934,-75.90999999999987,386
19604,40.35000000000024,-75.90999999999987,26
19605,40.3799999999997,-75.93000000000023,757
19606,40.319999999999816,-75.86000000000037,198
19607,40.29000000000037,-75.95000000000047,267
19608,40.309999999999874,-76.02000000000037,106
19609,40.319999999999816,-75.99000000000055,150
19610,40.329999999999934,-75.97000000000031,52
19611,40.319999999999816,-75.93999999999956,276
